P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,P.Habitable,Habitability_Score
2.20837,5.5112567,0.073037596,0,14.144401456469613
1.47972,6.0387321,0.050055182,0,20.653755063967136
2.60072,7.2749643,0.091797962,0,11.27799693277091
1.52456,2.9378483,0.013160875,0,76.63871685406227
2.54467,7.010777,0.31963847,0,3.5215128240577074
1.62545,3.2754986,0.13454623,0,8.047603844116551
2.97065,9.117837,0.12770473,0,8.167190183654242
1.60303,3.1991632,0.017714585,0,57.07447780367832
2.70161,7.7605729,0.17063128,0,6.230739808244414
1.98417,4.5953145,0.048781817,0,21.00343049448733
1.35641,2.4091308,0.040612008,0,25.36049942442292
2.32047,5.9945993,0.064487375,0,15.937858415306012
2.34289,6.0932651,0.0702663,0,14.658396597017914
0.79591,0.42881536,0.0233,0,44.17487840058695
1.3452,2.3754251,0.0324,0,31.607581414301606
1.5694,3.086051,0.052,0,19.867955416572723
1.72634,6.9795029,0.0936,0,11.263020852672948
1.27794,1.8084413,0.02675,0,38.1656869210802
1.30036,2.2425611,0.00622,0,161.5407219905168
3.7106075,13.301102,0.0876,0,11.685022763798875
1.37883,2.1993698,0.03807,0,26.9926547231342
0.0,0.0,14.7,0,
0.0,0.0,18.6,0,
9.9769,257.44068,0.0464,0,21.651955672776527
16.815,1175.9636,0.043,0,23.315284664163368
1.5968584,3.17828,0.62,1,2.2391328276296316
13.879958,263.79724,0.72,0,1.4609352164065945
5.1751976,23.398498,1.61,0,0.8143473492113555
12.93794,1303.0948,3.3,0,0.38032236034390937
3.2260501,10.488324,3.2,0,0.6224765871583953
8.1750994,50.85248,2.4,0,0.5389893383640897
13.208851,813.63969,1.82,0,0.6251573614965025
12.388146,3496.108,1.21,0,0.9071686102248588
14.144978,171.62712,2.9,0,0.41552405530002634
2.9866023,9.2011207,0.92,0,1.4217851663162808
11.126015,85.813561,1.72,0,0.6712747890500798
13.523204,476.742,2.0,0,0.5739469729215059
5.9909787,29.999785,4.14,0,0.4084635293975968
4.4341545,17.9986,0.84,0,1.4159983277855692
4.4341545,17.9986,0.69,0,1.6747974996282196
12.848516,1525.5744,1.1,0,0.9869209090691167
12.359231,3686.8048,4.3,0,0.3134693224393864
12.53601,2669.7552,10.2,0,0.17780941369983705
2.4775715,6.6998143,0.9,0,1.5147321569618566
1.6034328,3.200528,0.94,1,1.6874917205561002
6.4156981,33.699303,0.24,0,4.322534350029137
13.156872,889.91841,1.67,0,0.6748083029967814
14.059257,197.05336,0.95,0,1.1237590930115895
12.99651,1175.9636,8.3,0,0.19742566106695203
11.976742,7532.5237,1.613,0,0.7034579631028275
12.66219,2126.2693,0.53,0,1.965767732777812
13.302568,692.86505,1.3893639,0,0.7949272936598255
12.297015,101.70496,0.071556305,0,14.056329458931815
14.024252,127.1312,0.057323604,0,17.516125861346367
14.245125,146.20088,0.052249354,0,19.209192062605467
14.9093,258.07634,0.0326,0,30.741918855851452
17.87995,235.19272,0.063,0,15.928944441048781
16.5908,756.43065,0.023,0,43.53853523849258
3.18364,20.598433,0.019,0,52.94568481360958
12.73456,72.782613,0.0382,0,26.25653693776448
12.611392,2329.6793,5.35,0,0.2662092759237268
13.271242,731.00441,3.43,0,0.366896087332926
12.251642,4497.2662,3.12,0,0.4021345329330822
13.161022,883.56185,0.102199455,0,9.86076993250632
13.199843,826.35281,4.3,0,0.3083166163591914
12.981268,1207.7464,3.6,0,0.3548118548802611
3.8401165,14.09885,3.5,0,0.5461230519587472
2.182734,5.403076,2.6,0,0.8427564132519477
13.958585,232.01444,2.3,0,0.5064231080729171
11.126015,85.813561,4.5,0,0.3121016624350927
10.67571,80.000487,2.59,0,0.47977097100761945
4.5877261,19.06968,3.3,0,0.5210032112211386
8.7623758,57.209041,18.0,0,0.16967985504063357
12.8726,1462.0088,1.7,0,0.6659196780027985
9.0459099,60.387321,8.0,0,0.23554719879533623
14.156616,168.44884,2.72,0,0.4382854091185434
13.844279,279.68864,1.89,0,0.6013325319372244
7.7145772,46.08506,4.0,0,0.37962473173513644
13.858291,273.33208,4.8,0,0.28049230300715533
13.39899,587.98181,0.87,0,1.2240577783127298
13.171536,867.67045,3.45,0,0.3657763621296051
13.816671,123.95292,0.9,0,1.1834874454683524
14.231651,149.37916,1.6,0,0.6952659164421612
6.5603285,34.99922,2.7,0,0.5228017615728079
12.31568,3994.7802,0.8,0,1.3311973029503852
11.604296,92.170121,3.6,0,0.3639527598706165
1.326672,2.3201444,0.883,1,1.886268645263856
14.039631,203.40992,2.6,0,0.45584232783063006
13.177942,858.13561,1.8,0,0.6314399387164467
14.180596,162.09228,3.11,0,0.3920623061553976
13.099943,982.08853,4.4,0,0.30360893728524413
8.5888529,55.298894,1.9,0,0.6427457728070813
10.963785,83.700005,2.5,0,0.49120937705363615
14.122361,177.98368,1.75,0,0.6422382611114792
13.967059,228.83616,0.73,0,1.4414600478344493
13.044953,1080.6152,1.6,0,0.7016579994577213
4.8556671,20.998896,2.1,0,0.682135401862996
4.4198413,17.900073,2.62,0,0.6079318567941059
12.93794,1303.0948,5.4,0,0.2624772424987915
12.926943,1328.5211,6.4,0,0.2336078099632682
12.281842,4252.5387,2.17,0,0.5422505046915174
1.1138288,1.430226,1.16,1,1.759873008652057
1.623974,3.2704502,3.913,0,0.8713318003325252
14.044892,127.44903,2.424,0,0.4837415168259018
2.9481483,9.000889,1.8,0,0.8947515179839043
13.488577,505.34652,1.02,0,1.0545289616569054
1.9468648,4.449592,1.18,1,1.361103977907872
13.941995,238.371,0.59,0,1.7666410008036872
3.8130262,13.930401,0.97,0,1.293186720133427
15.27923,441.78092,0.02383,0,42.029359360802424
14.0125,197.05336,0.0434,0,23.11283950718787
11.42299,89.738525,0.0473,0,21.229191802318127
12.25253,400.46328,0.02289,0,43.76881544740312
13.452,375.03704,0.03035,0,33.02326754814605
12.6673,321.00628,0.051,0,19.686786558504892
15.2456,327.36284,0.051,0,19.67343583285232
18.0481,1430.226,0.0308,0,32.52293996195016
12.257389,4449.592,243.0,0,0.08569866959767306
14.573,2542.624,22.0,0,0.11407459623338304
12.414076,3333.8537,34.5,0,0.10953922707216168
6.17671,168.76667,0.652,0,1.695640817699394
10.12263,73.09166,0.828,0,1.3065180245375596
10.54861,734.18269,0.03734,0,26.875731196424802
0.33394605,0.01906968,0.19,0,8.257653562525098
1.9080986,4.3002129,0.36,0,3.301859709392842
1.8013406,3.8997496,0.46,0,2.729055141535674
13.222642,794.57001,23.0,0,0.11910611194501594
13.656632,381.3936,0.0044,0,227.34595176907453
13.906372,252.64148,0.0102,0,98.11112516776974
14.144978,171.62712,0.06,0,16.737363135759797
13.389509,597.51665,0.03176,0,31.560831433320633
12.577662,2475.8801,5.5,0,0.26132421402035105
1.0778216,1.271312,0.0485,0,21.54635402852928
12.81303,411.26944,0.02332,0,42.95969220729848
17.29703,233.92141,0.0286,0,35.02284835843256
14.05734,792.66304,0.02153,0,46.51795560666615
12.28616,1369.8387,0.03783,0,26.51543944860055
12.72335,1938.7508,0.02803,0,35.75465701569998
12.40947,1373.017,0.04127,0,24.3112596546622
19.057,597.51665,0.0352,0,28.46156506556884
14.40485,117.91419,0.0474,0,21.16646747654685
11.31089,378.21532,0.0234,0,42.8234531077013
12.185583,5085.248,210.0,0,0.08682609487902923
12.498012,2860.452,157.0,0,0.08638215197541195
12.924229,1334.8776,5.3,0,0.26605329985911774
1.1068671,1.3984432,0.0496,0,21.06474115240475
13.6762,1997.6634,1168.0,0,0.0739758906233066
12.297422,4131.764,0.102199455,0,9.866105847988253
12.6673,3082.9316,0.03,0,33.412276754583324
9.0801,1207.7464,0.055,0,18.291949127512613
13.463031,527.59448,0.0968,0,10.40485599122
2.9866023,9.2011207,0.5,0,2.3348286445771507
15.4698,556.19901,0.0583,0,17.21730073891327
10.81765,1722.6278,0.0914,0,11.033360556383052
11.28847,199.99963,0.2069,0,4.921838743382998
7.69006,29.999785,0.1293,0,7.863990046600046
1.24431,2.0809278,0.0306,0,33.48339681445627
2.42136,6.4437871,0.0472,0,21.59943172432022
2.1299,5.1829123,0.0733,0,14.112070412774855
1.08737,0.84860077,0.01111,0,90.92865106516722
1.05374,1.3793735,0.01521,0,66.69522029463396
0.77349,0.40999812,0.02144,0,47.934632581189
0.91922,0.61976461,0.02817,0,36.58663639729682
1.04253,0.68015193,0.0371,0,27.9133829084611
1.13221,1.3412342,0.0451,0,23.05617737857857
0.75107,0.34834272,0.059539171,0,18.127099316659617
13.222642,794.57001,0.69,0,1.5249032133942915
12.440207,3178.28,1.37,0,0.8103115218013197
13.041587,1086.9718,1.414,0,0.7838913631905613
12.782102,1716.2712,0.21,0,4.840139155590558
12.399163,3426.1859,0.422,0,2.4503188516516716
1.0214981,1.0488324,0.0252,0,40.66149402420709
1.0375773,1.1092197,0.0443,0,23.53714704515282
12.6673,266.97552,0.04151029,0,24.169355702156725
15.2456,473.56372,0.039618162,0,25.30654153113401
14.97656,607.05149,0.02282,0,43.887980472875626
18.0481,247.90584,0.046751083,0,21.445286312839933
13.38474,568.91213,0.02459,0,40.74164972766936
13.617907,406.81984,4.18,0,0.3126671733063148
12.257389,4449.592,670.0,0,0.08307598057365734
12.695699,2002.3164,5.9,0,0.24825835819126685
12.584096,2447.2756,2.8,0,0.4366082394794191
13.079797,1017.0496,1.7,0,0.664689080059432
10.21231,74.194458,0.1687,0,6.025603314663023
13.984382,222.4796,0.057,0,17.615367993216953
12.378328,3559.6736,102.0,0,0.09059027655938226
16.62443,271.42511,0.03889,0,25.77370347970798
12.1068,1001.1582,0.03781,0,26.530627831064
14.9093,400.46328,0.036044586,0,27.810489785220316
16.0303,162.09228,0.05140044,0,19.517468241036894
17.12888,473.56372,0.01985,0,50.43621468640286
12.74577,404.27722,0.02918,0,34.348505380013066
10.7616,572.09041,0.075,0,13.42625631876301
11.4342,514.88136,0.084399261,0,11.935901903776465
10.5374,38.13936,0.055,0,18.276718252044237
12.4431,251.08412,0.052823415,0,19.011364512087752
15.79489,150.9683,0.05885,0,17.055665056290458
15.01019,562.23774,0.02851,0,35.142033544615735
11.8826,95.348401,0.099006935,0,10.184459235763446
16.1424,163.36359,0.05453,0,18.40047790690727
15.694,390.92844,0.0363,0,27.611927984971533
21.71377,465.61802,0.0232,0,43.149502001216995
16.51233,1541.4658,0.0514,0,19.515813723455953
20.90665,375.99053,0.02544,0,39.356007771413104
14.77478,285.72737,0.04263,0,23.52534182853185
13.9004,190.6968,0.0449,0,22.34365529786552
10.7616,88.991841,0.0449,0,22.364637907478674
15.3577,57.209041,0.052,0,19.295883147566666
10.4253,317.828,0.0628,0,16.01948738006959
13.6762,114.41808,0.046753432,0,21.46192386793356
9.9769,390.92844,0.1012,0,9.981654459746679
13.6762,85.813561,0.0607,0,16.5475843061409
9.7527,130.30948,0.067,0,15.027908842388689
13.5641,368.68048,0.0345,0,29.059231267874733
14.573,603.87321,0.0243,0,41.22088342526444
15.4698,479.92028,0.0661,0,15.193235117667843
12.2189,387.75016,0.0494,0,20.32475540729148
8.968,37.185876,0.062,0,16.240539840580126
15.4698,2809.5995,0.039385001,0,25.45501847924856
16.1424,775.50033,0.0323,0,31.02170097893454
13.5641,854.95733,0.0469,0,21.39568564196701
17.1513,266.97552,0.0347,0,28.876748422343397
9.5285,139.84432,0.0316,0,31.750517933209032
10.089,282.86692,0.0261,0,38.41329409633571
12.49915,87.402701,0.0549,0,18.29494168809308
15.8061,171.62712,0.049925201,0,20.09323113966631
12.6673,98.526681,0.055,0,18.260761603068172
17.3755,123.95292,0.048,0,20.89088563398655
5.7171,40.681984,0.0453,0,22.249969042564416
11.18758,86.6213,0.0499,0,20.129464996004497
11.9947,886.74013,0.0517,0,19.42572992304354
15.4698,174.8054,0.0538,0,18.65200267161618
13.6762,394.10672,0.050616176,0,19.829649733563887
12.2189,88.356185,0.0452,0,22.20573423284413
12.81303,791.39173,0.0673,0,14.936886562468109
11.21,1652.7056,0.0871,0,11.57026232318815
13.47442,594.33837,0.0266,0,37.66819965958779
12.64488,676.97365,0.02818,0,35.56524378930004
14.1246,209.13083,0.04823,0,20.804781463223215
7.0623,32.100628,0.0641,0,15.742220955139551
17.7118,2542.624,0.0365,0,27.453719809423546
16.815,133.48776,0.0519,0,19.32729344670582
20.9627,247.90584,0.061998556,0,16.177111695794245
12.28616,508.5248,0.0337,0,29.754982900447835
17.5997,149.37916,0.0694,0,14.466041052343716
13.452,1172.7853,0.0248,0,40.39691903350503
14.573,413.1764,0.0559,0,17.957707707308355
17.7118,161.45663,0.03957,0,25.328129992868174
13.452,3635.9524,0.021321872,0,46.97453551925232
13.27264,95.030573,0.05427,0,18.501729546749765
16.4787,159.54966,0.04632,0,21.649630858060732
15.60432,339.75814,0.01634,0,61.26359522145447
12.8915,317.828,0.0663,0,15.16052675161162
12.00591,290.81262,0.03138,0,31.950723796892046
16.38902,98.844509,0.06,0,16.727683127687524
11.9947,95.348401,0.052,0,19.314139385921088
13.7883,212.94476,0.051486992,0,19.494906739218234
10.78402,280.95995,0.0376,0,26.688474479200842
15.4698,394.10672,0.03886707,0,25.793363073798293
11.9947,139.84432,0.041434751,0,24.21770126287349
13.5641,270.1538,0.036581221,0,27.410154371922808
13.59773,288.27,0.04469,0,22.449912239433772
8.6317,73.100441,0.04460656,0,22.5340793079771
15.9182,772.32205,0.034591216,0,28.971894505622554
17.36429,151.92179,0.04659,0,21.521422895792906
10.7616,835.88765,0.034160455,0,29.366537754319612
17.85753,665.21401,0.0239,0,41.897002970046735
11.21,177.98368,0.051179998,0,19.628089205476467
14.573,225.65788,0.042839274,0,23.411686042046572
14.87567,750.39191,0.02677,0,37.422472275259885
13.0036,572.09041,0.0446,0,22.498426444722377
13.7883,1093.3283,0.085388128,0,11.783755183404182
14.2367,88.991841,0.0486,0,20.646372684103028
14.80841,376.94401,0.0226,0,44.315316805178504
12.331,270.1538,0.038379459,0,26.13670080306328
13.083405,1010.693,1.07,0,1.0110121415954956
12.57762,167.49536,0.0561,0,17.904818240652844
10.4253,565.73385,0.0142,0,70.5184557123563
12.7794,282.54909,0.03473,0,28.871801179843853
12.7794,330.54112,0.041123026,0,24.395527586870358
13.16054,607.05149,0.02335,0,42.90253718655785
12.63367,363.09625,0.051269087,0,19.584084478256372
13.63075,398.19717,1.393,0,0.7912386243894859
3.57599,13.10087,0.085968073,0,11.911868212949155
1.80481,6.8301238,0.016935154,0,59.60284414934626
16.815,254.2624,0.031172406,0,32.13912474828762
12.4431,117.59636,0.03764002,0,26.647833111385633
12.18527,502.16824,0.0267,0,37.535249818678814
13.07086,466.82577,0.0293,0,34.20619889280952
14.2367,146.20088,0.0272,0,36.83494687921317
12.03954,677.6093,0.04101,0,24.467356164826317
12.173986,5196.4878,3.73,0,0.3502388796207074
17.7118,187.51852,0.047968247,0,20.90358367571815
14.9093,193.87508,0.05493794,0,18.26942928970494
10.5374,143.0226,0.048399609,0,20.756224007781004
11.7705,204.68123,0.03769,0,26.617194825658206
16.0303,308.29316,0.058467963,0,17.165765472902816
8.68775,274.28557,0.0697,0,14.462306896858806
11.5463,117.59636,0.035970266,0,27.88734747531847
9.8648,174.8054,0.054870718,0,18.3260272581266
15.8061,851.77905,0.058742243,0,17.08679099395797
14.7972,165.27056,0.054496791,0,18.41728465030747
15.8061,117.59636,0.056855001,0,17.651868989649678
14.24791,403.95939,0.02648,0,37.83453618567613
12.46552,492.6334,0.0334,0,30.020341042864374
15.694,746.89581,0.054995761,0,18.246938230724638
12.8915,136.66604,0.052553474,0,19.10580828289676
14.7972,343.25424,0.066078335,0,15.201133581946031
12.4431,92.170121,0.047890904,0,20.961157718411016
14.9093,305.11488,0.0617,0,16.274527659582144
13.04844,187.51852,0.04853,0,20.682448352412937
13.2278,441.78092,0.036342287,0,27.59175330196452
14.4609,731.00441,0.04677348,0,21.448788484025428
15.9182,908.98809,0.068065715,0,14.754505525642092
15.2456,228.83616,0.032251965,0,31.07145543915428
14.2367,340.07596,0.0375,0,26.736907663526896
20.5143,292.40176,0.033,0,30.351776787190133
15.4698,727.82613,0.027432831,0,36.517314424053055
21.6353,352.78908,0.04046879,0,24.756621045837242
18.7207,270.1538,0.05237578,0,19.146211223567903
12.6673,807.28313,0.087423028,0,11.517577187172625
12.47121,3003.4746,5.28,0,0.26957862075204336
11.19879,170.99147,0.0344,0,29.159062803234328
16.01909,231.69661,0.03908,0,25.650961854274776
18.1602,371.85876,0.04329717,0,23.151263215101498
11.6584,95.348401,0.059,0,17.03492760584643
10.55982,220.57263,0.0771,0,13.064867196069335
13.9004,402.05242,0.039,0,25.712966016842167
15.52585,692.86505,0.02946,0,34.00874000859583
16.3666,133.48776,0.055700125,0,18.01438111953837
11.6584,1875.1852,0.0427,0,23.504978810546145
18.2723,200.23164,0.0562,0,17.848321953910244
11.5463,425.88952,0.037,0,27.113634858107115
16.37781,255.85154,0.0348,0,28.79669040842036
17.90237,467.20716,0.04211,0,23.803186951546166
17.7118,158.914,0.058008776,0,17.29523044142558
14.061255,196.41771,0.0335,0,29.92186367602896
13.7883,457.67232,0.037372406,0,26.830235210087775
13.452,152.55744,0.0453,0,22.14939357598171
12.7794,432.24608,0.033612661,0,29.828945174986433
12.82424,293.03742,0.03762,0,26.659582859404445
11.4342,772.32205,0.066938545,0,15.026532761872232
12.598676,2383.71,2500.0,0,0.07977341987364386
10.47014,6992.2161,8.0,0,0.220509706651487
16.7029,1274.4903,0.047,0,21.33646558764225
15.27923,355.96736,0.01855,0,53.97380411944207
1.2074749,1.9101463,0.0375,0,27.494841231620356
1.6645224,3.4102945,0.089,0,11.836727986601138
2.6893699,7.7009725,0.47,0,2.4994938840585954
2.02901,4.773015,0.0571,0,18.00598604457752
12.7794,263.79724,0.046785758,0,21.45227676577988
11.13153,179.89065,0.0368,0,27.263747953863447
10.881423,82.635281,0.13,0,7.784207437405368
13.577252,435.42436,0.4756,0,2.176259839549359
15.8061,2316.9661,0.035371413,0,28.33468465203232
14.0125,451.31576,0.051951174,0,19.320208006960847
12.7794,378.21532,0.0515,0,19.495726663254015
23.2047,1398.4432,0.0815,0,12.313033368187178
0.93028194,0.75007409,0.01557,0,65.3010187228862
1.0020232,0.97891025,0.0209,0,48.84487083722643
1.0457877,1.1410025,0.02764,0,37.13566709422672
13.415153,572.09041,1.2,0,0.9078759047076591
12.680834,2056.3472,1.46,0,0.7637906733678579
12.576953,2479.0584,1.7,0,0.667745808309757
0.0,0.0,9.1,0,
12.498012,2860.452,2.7,0,0.45038309559418993
12.713733,1938.7508,1.4,0,0.7929408189666133
12.661359,2129.4476,1.3,0,0.8482112325443835
13.503707,492.6334,3.39,0,0.3690389902032261
12.591335,2415.4928,1.93,0,0.5975544111899752
12.511628,2790.5299,1.19,0,0.9202617844171596
13.39899,587.98181,2.05,0,0.5624373690051885
13.754639,324.18456,1.24,0,0.8791543570464927
12.875068,1455.6523,2.17,0,0.5384989857846059
12.509127,2803.243,1.275,0,0.8642553553097672
12.272398,4327.5461,55.0,0,0.0996654858399238
13.411556,575.58651,2.65,0,0.4519210543729517
13.246413,762.78721,1.1,0,0.9845830442070345
11.970115,7627.8721,1.9,0,0.6098571756675512
11.90824,8581.3561,6.1,0,0.24790989195744115
13.448934,540.3076,1.1,0,0.9834462446141558
13.523204,476.742,0.83,0,1.2787662500299397
12.93794,1303.0948,3.9,0,0.3337023137238628
2.04022,4.8214508,0.06839,0,15.112163983118322
13.511426,486.27684,4.43,0,0.299745067301635
13.74005,332.09848,0.2196,0,4.626514000868415
5.3810306,25.000351,0.4123,0,2.611256391242067
12.908218,1373.017,0.049,0,20.485633292539937
1.8099732,3.9315324,0.538,1,2.4112304279044565
1.8099732,3.9315324,1.334,1,1.3021195558311995
1.1785648,1.7512323,0.133,0,8.367286613077372
1.1932461,1.8306893,0.243,0,4.953276426193874
12.050843,6547.2569,1.17,0,0.9376826012890396
13.995384,218.53853,0.059222,0,16.957068961799507
